gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3343910151	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152697055/original.jpeg	https://www.inaturalist.org/photos/152697055					2021-08-23T13:10:22Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
3343873261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152494692/original.jpg	https://www.inaturalist.org/photos/152494692					2021-08-19T23:46:10Z	cheryl-lynn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cheryl-lynn
3343873261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152494649/original.jpg	https://www.inaturalist.org/photos/152494649					2021-08-19T23:46:10Z	cheryl-lynn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cheryl-lynn
3343873261	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152494737/original.jpg	https://www.inaturalist.org/photos/152494737					2021-08-19T23:46:10Z	cheryl-lynn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cheryl-lynn
3343872787	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151492897/original.jpeg	https://www.inaturalist.org/photos/151492897					2021-08-14T19:04:03Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
3343864248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152633837/original.jpg	https://www.inaturalist.org/photos/152633837					2021-08-15T17:17:00Z	jdtop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdtop
3343864248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152633846/original.jpg	https://www.inaturalist.org/photos/152633846					2021-08-15T17:17:00Z	jdtop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jdtop
3343861872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152348771/original.jpg	https://www.inaturalist.org/photos/152348771					2019-09-07T15:43:10Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343861872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152348727/original.jpg	https://www.inaturalist.org/photos/152348727					2019-09-07T15:42:47Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343858625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153304956/original.jpg	https://www.inaturalist.org/photos/153304956					2020-09-22T15:12:47Z	jessmatthews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessmatthews
3343858625	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153304994/original.jpg	https://www.inaturalist.org/photos/153304994					2020-09-22T15:12:47Z	jessmatthews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessmatthews
3343840447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126933511/original.jpeg	https://www.inaturalist.org/photos/126933511					2021-05-04T22:24:16Z	Todd Fischer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Todd Fischer
3343840144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152243718/original.jpeg	https://www.inaturalist.org/photos/152243718					2021-08-21T17:48:57Z	Laura		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Laura
3343839474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126935319/original.jpeg	https://www.inaturalist.org/photos/126935319					2021-05-05T20:31:41Z	Todd Fischer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Todd Fischer
3343828074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152336703/original.jpeg	https://www.inaturalist.org/photos/152336703					2021-08-22T02:17:44Z	shadowmistress		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shadowmistress
3343828074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152824926/original.jpeg	https://www.inaturalist.org/photos/152824926					2021-08-22T02:17:55Z	shadowmistress		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shadowmistress
3343828074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152336910/original.jpeg	https://www.inaturalist.org/photos/152336910					2021-08-22T02:17:47Z	shadowmistress		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shadowmistress
3343818731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151534766/original.jpg	https://www.inaturalist.org/photos/151534766					2021-08-15T10:44:23Z	Hilds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hilds
3343818731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151534816/original.jpg	https://www.inaturalist.org/photos/151534816					2021-08-15T10:44:23Z	Hilds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hilds
3343815369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84046417/original.jpeg	https://www.inaturalist.org/photos/84046417					2020-06-23T20:03:01Z	Bill Crins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill Crins
3343815369	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84051992/original.jpeg	https://www.inaturalist.org/photos/84051992					2020-06-23T20:02:56Z	Bill Crins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill Crins
3343794238	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152487762/original.jpg	https://www.inaturalist.org/photos/152487762					2021-08-21T20:41:31Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3343794238	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152487554/original.jpg	https://www.inaturalist.org/photos/152487554					2021-08-21T20:41:29Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3343794238	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152487732/original.jpg	https://www.inaturalist.org/photos/152487732					2021-08-21T20:41:33Z	woodhaunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodhaunt
3343784669	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151861686/original.jpg	https://www.inaturalist.org/photos/151861686					2021-08-18T23:13:52Z	jamesajansen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jamesajansen
3343784627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151232688/original.jpg	https://www.inaturalist.org/photos/151232688					2021-08-15T21:16:44Z	cultuslakestudentrangers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cultuslakestudentrangers
3343777227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152358883/original.jpeg	https://www.inaturalist.org/photos/152358883					2021-08-21T20:37:52Z	Randal		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Randal
3343768981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152117717/original.jpg	https://www.inaturalist.org/photos/152117717					2019-09-04T21:39:53Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343768981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152117078/original.jpg	https://www.inaturalist.org/photos/152117078					2019-09-04T21:33:43Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343763931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152369154/original.jpg	https://www.inaturalist.org/photos/152369154					2019-08-31T15:49:38Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343763931	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152369468/original.jpg	https://www.inaturalist.org/photos/152369468					2019-08-31T15:50:43Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3343717880	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152444702/original.jpeg	https://www.inaturalist.org/photos/152444702					2021-08-19T18:32:02Z	Jim Panchuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Panchuk
3343717880	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152444712/original.jpeg	https://www.inaturalist.org/photos/152444712					2021-08-22T17:19:43Z	Jim Panchuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Panchuk
3338165982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151762194/original.jpg	https://www.inaturalist.org/photos/151762194					2015-09-06T22:29:05Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338165015	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151818452/original.jpeg	https://www.inaturalist.org/photos/151818452					2021-07-27T01:23:15Z	Liam Ragan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Ragan
3338165015	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151818461/original.jpeg	https://www.inaturalist.org/photos/151818461					2021-07-27T01:23:23Z	Liam Ragan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Ragan
3338165015	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151818466/original.jpeg	https://www.inaturalist.org/photos/151818466					2021-07-27T01:23:24Z	Liam Ragan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Ragan
3338160011	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151736621/original.jpg	https://www.inaturalist.org/photos/151736621					2021-08-19T03:04:24Z	jessek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessek
3338160011	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151736605/original.jpg	https://www.inaturalist.org/photos/151736605					2021-08-19T03:04:24Z	jessek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessek
3338152684	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149516532/original.jpg	https://www.inaturalist.org/photos/149516532					2021-08-07T11:47:04Z	Liam Thorne		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Liam Thorne
3338138075	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151263141/original.jpg	https://www.inaturalist.org/photos/151263141					2021-08-16T17:39:51Z	Mary E. Macaulay, P.Eng.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary E. Macaulay, P.Eng.
3338135860	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149649677/original.jpeg	https://www.inaturalist.org/photos/149649677					2016-07-24T00:09:04Z	lnagalapura		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lnagalapura
3338132545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151764268/original.jpg	https://www.inaturalist.org/photos/151764268					2015-10-07T00:53:41Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338132545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151764291/original.jpg	https://www.inaturalist.org/photos/151764291					2015-10-07T00:57:31Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338132545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151764318/original.jpg	https://www.inaturalist.org/photos/151764318					2015-10-07T00:57:42Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338128477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151435333/original.jpeg	https://www.inaturalist.org/photos/151435333					2021-07-19T23:36:07Z	beaverboy2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beaverboy2
3338114878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149661494/original.jpeg	https://www.inaturalist.org/photos/149661494					2021-08-09T17:05:22Z	jstrumsmith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jstrumsmith
3338114878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149661682/original.jpeg	https://www.inaturalist.org/photos/149661682					2021-08-09T17:05:23Z	jstrumsmith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jstrumsmith
3338108738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151517254/original.jpg	https://www.inaturalist.org/photos/151517254					2021-08-17T23:26:27Z	paulasulston		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paulasulston
3338108738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151523962/original.jpg	https://www.inaturalist.org/photos/151523962					2021-08-17T23:26:27Z	paulasulston		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paulasulston
3338107338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151378062/original.jpg	https://www.inaturalist.org/photos/151378062					2017-10-02T23:31:11Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338107338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151378132/original.jpg	https://www.inaturalist.org/photos/151378132					2017-10-03T00:14:29Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338107338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151378081/original.jpg	https://www.inaturalist.org/photos/151378081					2017-10-02T23:36:47Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338107338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151378120/original.jpg	https://www.inaturalist.org/photos/151378120					2017-10-02T23:53:56Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338107338	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151378143/original.jpg	https://www.inaturalist.org/photos/151378143					2017-10-03T00:16:30Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338100522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150563235/original.jpg	https://www.inaturalist.org/photos/150563235					2021-08-13T20:59:11Z	Lea Gelling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lea Gelling
3338100522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150563252/original.jpg	https://www.inaturalist.org/photos/150563252					2021-08-13T20:59:11Z	Lea Gelling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lea Gelling
3338100522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150563217/original.jpg	https://www.inaturalist.org/photos/150563217					2021-08-13T20:59:11Z	Lea Gelling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lea Gelling
3338087051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150860660/original.jpeg	https://www.inaturalist.org/photos/150860660					2021-08-14T19:04:03Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
3338077541	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150840799/original.jpeg	https://www.inaturalist.org/photos/150840799					2021-08-13T15:37:39Z	Damien Mullin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Damien Mullin
3338069248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150331051/original.jpeg	https://www.inaturalist.org/photos/150331051					2021-08-12T01:38:16Z	Ben		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ben
3338069248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150331073/original.jpeg	https://www.inaturalist.org/photos/150331073					2021-08-12T01:38:19Z	Ben		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ben
3338051724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149798671/original.jpg	https://www.inaturalist.org/photos/149798671					2016-07-14T17:29:43Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338051724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/149798634/original.jpg	https://www.inaturalist.org/photos/149798634					2016-07-14T17:05:14Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3338051024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150844787/original.jpg	https://www.inaturalist.org/photos/150844787					2021-08-15T00:56:54Z	William (Bill) Lamond		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	William (Bill) Lamond
3338051024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150844747/original.jpg	https://www.inaturalist.org/photos/150844747					2021-08-15T00:57:56Z	William (Bill) Lamond		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	William (Bill) Lamond
3338049409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150329050/original.jpeg	https://www.inaturalist.org/photos/150329050					2021-06-26T23:21:54Z	Peter Taylor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Taylor
